7.300000000000000065e-03,2.819999999999999937e-02,7.009999999999999565e-02,3.399999999999999811e-03,8.099999999999999561e-03,6.800000000000000488e-02
-8.129999999999999727e-02,-1.269999999999999948e-02,-4.899999999999999842e-03,-2.589999999999999941e-02,1.199999999999999895e-03,-2.400000000000000050e-02
9.070000000000000284e-02,7.499999999999999722e-02,1.010999999999999954e-01,3.610000000000000014e-02,5.190000000000000169e-02,4.850000000000000144e-02
-3.570000000000000256e-02,2.819999999999999937e-02,3.930000000000000160e-02,-6.919999999999999762e-02,-1.450000000000000074e-02,-5.990000000000000185e-02
-6.379999999999999560e-02,-3.670000000000000345e-02,-2.560000000000000123e-02,-1.370000000000000037e-02,8.000000000000000383e-04,-2.700000000000000143e-03
-7.620000000000000384e-02,-2.809999999999999998e-02,-2.440000000000000155e-02,-7.349999999999999589e-02,-6.579999999999999738e-02,-9.589999999999999913e-02
-1.459000000000000019e-01,-1.419999999999999873e-01,-1.494999999999999940e-01,-6.019999999999999657e-02,-9.289999999999999647e-02,-1.295999999999999930e-01
-5.100000000000000366e-03,6.400000000000000307e-03,-7.900000000000000772e-03,2.700000000000000143e-03,7.599999999999999985e-03,4.880000000000000310e-02
-8.609999999999999598e-02,-7.670000000000000429e-02,-6.660000000000000642e-02,-1.057000000000000023e-01,-1.024000000000000049e-01,-1.019999999999999934e-01
6.850000000000000533e-02,4.200000000000000261e-02,-2.399999999999999790e-03,9.610000000000000486e-02,6.569999999999999452e-02,3.670000000000000345e-02
1.381999999999999895e-01,7.489999999999999436e-02,7.749999999999999944e-02,5.070000000000000201e-02,6.410000000000000420e-02,8.050000000000000211e-02
-9.149999999999999800e-02,-4.080000000000000293e-02,-3.409999999999999837e-02,-6.260000000000000286e-02,-4.549999999999999878e-02,-4.279999999999999777e-02
-2.239999999999999977e-02,-2.409999999999999989e-02,-1.420000000000000082e-02,-2.659999999999999865e-02,-2.299999999999999961e-02,-5.299999999999999850e-02
-3.549999999999999684e-02,-2.409999999999999989e-02,-3.289999999999999869e-02,-1.039999999999999952e-02,-3.189999999999999780e-02,-4.209999999999999853e-02
2.060000000000000026e-02,6.400000000000000307e-03,9.400000000000000369e-03,1.710000000000000062e-02,5.999999999999999474e-04,-6.199999999999999782e-03
1.122999999999999970e-01,9.400000000000000022e-02,9.099999999999999756e-02,7.679999999999999327e-02,8.980000000000000482e-02,9.760000000000000620e-02
1.315999999999999948e-01,1.062000000000000027e-01,1.035999999999999976e-01,4.950000000000000233e-02,7.019999999999999851e-02,8.079999999999999682e-02
2.309999999999999901e-02,2.500000000000000139e-02,3.490000000000000047e-02,1.190000000000000085e-02,1.340000000000000045e-02,1.340000000000000045e-02
8.409999999999999420e-02,6.230000000000000121e-02,6.400000000000000133e-02,2.309999999999999901e-02,1.720000000000000001e-02,1.600000000000000077e-03
4.519999999999999712e-02,4.989999999999999991e-02,6.180000000000000077e-02,1.799999999999999864e-02,2.239999999999999977e-02,3.710000000000000103e-02
-1.700000000000000122e-02,-1.729999999999999941e-02,8.699999999999999400e-03,-8.000000000000000167e-03,-1.949999999999999997e-02,-1.529999999999999936e-02
8.129999999999999727e-02,8.300000000000000433e-02,1.082000000000000045e-01,5.099999999999999672e-02,7.430000000000000493e-02,6.090000000000000274e-02
2.869999999999999982e-02,3.899999999999999994e-02,4.490000000000000241e-02,8.399999999999999481e-03,1.700000000000000122e-02,2.129999999999999949e-02
8.300000000000000086e-03,2.359999999999999945e-02,4.030000000000000249e-02,4.279999999999999777e-02,4.920000000000000068e-02,6.350000000000000089e-02
3.919999999999999873e-02,4.309999999999999942e-02,6.060000000000000109e-02,1.590000000000000094e-02,2.120000000000000009e-02,2.769999999999999893e-02
4.599999999999999922e-03,6.700000000000000226e-03,7.100000000000000408e-03,1.209999999999999964e-02,2.450000000000000094e-02,1.640000000000000138e-02
1.119999999999999989e-02,6.199999999999999782e-03,3.799999999999999992e-03,-1.839999999999999969e-02,-5.300000000000000024e-03,-1.110000000000000049e-02
-3.599999999999999728e-02,-3.420000000000000123e-02,-6.090000000000000274e-02,-6.799999999999999621e-03,-3.160000000000000309e-02,-1.590000000000000094e-02
1.009999999999999960e-02,1.119999999999999989e-02,7.400000000000000328e-03,1.379999999999999977e-02,8.000000000000000167e-03,1.129999999999999928e-02
3.429999999999999716e-02,4.329999999999999821e-02,5.260000000000000092e-02,1.209999999999999964e-02,2.210000000000000159e-02,2.740000000000000074e-02
-9.850000000000000422e-02,-5.279999999999999971e-02,-4.420000000000000318e-02,-4.889999999999999902e-02,-1.669999999999999957e-02,-1.529999999999999936e-02
-2.100000000000000130e-02,-2.000000000000000042e-03,-8.000000000000000167e-03,-1.699999999999999905e-03,9.100000000000000450e-03,7.700000000000000247e-03
5.480000000000000149e-02,4.989999999999999991e-02,3.810000000000000192e-02,5.400000000000000286e-03,2.299999999999999961e-02,2.889999999999999861e-02
3.139999999999999736e-02,1.149999999999999981e-02,1.370000000000000037e-02,1.760000000000000106e-02,8.999999999999999320e-03,1.750000000000000167e-02
8.060000000000000497e-02,8.759999999999999731e-02,9.769999999999999518e-02,3.450000000000000289e-02,5.229999999999999927e-02,5.569999999999999951e-02
4.279999999999999777e-02,2.599999999999999881e-02,3.950000000000000039e-02,4.030000000000000249e-02,2.580000000000000002e-02,3.649999999999999772e-02
-5.550000000000000072e-02,-3.200000000000000067e-02,-2.189999999999999933e-02,-2.949999999999999845e-02,-1.770000000000000046e-02,-1.349999999999999985e-02
4.300000000000000003e-03,2.079999999999999905e-02,3.599999999999999728e-02,8.099999999999999561e-03,4.349999999999999700e-02,3.200000000000000067e-02
-3.919999999999999873e-02,-2.419999999999999929e-02,-1.739999999999999880e-02,-1.230000000000000017e-02,-2.829999999999999877e-02,-1.100000000000000066e-03
-6.350000000000000089e-02,-5.820000000000000173e-02,-6.320000000000000617e-02,-1.340000000000000045e-02,-2.949999999999999845e-02,-2.319999999999999840e-02
7.330000000000000404e-02,6.210000000000000242e-02,5.559999999999999665e-02,3.930000000000000160e-02,2.960000000000000131e-02,3.370000000000000079e-02
2.610000000000000167e-02,4.240000000000000019e-02,4.490000000000000241e-02,-9.799999999999999684e-03,1.980000000000000163e-02,2.639999999999999986e-02
6.650000000000000355e-02,6.919999999999999762e-02,6.130000000000000032e-02,4.619999999999999801e-02,2.570000000000000062e-02,4.209999999999999853e-02
-1.990000000000000102e-02,-1.349999999999999985e-02,-8.899999999999999925e-03,-1.640000000000000138e-02,-2.999999999999999737e-04,1.100000000000000066e-03
5.100000000000000366e-03,6.599999999999999964e-03,4.799999999999999580e-03,-2.299999999999999961e-03,1.619999999999999912e-02,2.149999999999999828e-02
-3.649999999999999772e-02,-2.819999999999999937e-02,-2.479999999999999913e-02,-2.599999999999999881e-03,-2.719999999999999848e-02,-2.840000000000000163e-02
5.079999999999999793e-02,4.730000000000000177e-02,3.520000000000000212e-02,4.259999999999999898e-02,3.860000000000000236e-02,2.210000000000000159e-02
-2.099999999999999870e-03,-1.100000000000000066e-03,-3.099999999999999891e-03,-6.499999999999999702e-03,1.039999999999999952e-02,4.100000000000000346e-03
8.680000000000000215e-02,9.569999999999999341e-02,7.739999999999999658e-02,1.260000000000000009e-02,4.070000000000000007e-02,4.469999999999999668e-02
-3.899999999999999821e-03,-3.500000000000000073e-03,-7.000000000000000146e-03,3.299999999999999982e-03,3.399999999999999811e-03,-1.020000000000000073e-02
4.170000000000000095e-02,5.569999999999999951e-02,4.819999999999999979e-02,1.580000000000000154e-02,1.569999999999999868e-02,8.000000000000000167e-03
-7.599999999999999985e-03,9.799999999999999684e-03,1.590000000000000094e-02,-3.099999999999999891e-03,2.319999999999999840e-02,3.500000000000000333e-02
-7.639999999999999569e-02,-4.569999999999999757e-02,-3.889999999999999708e-02,-3.130000000000000143e-02,-2.690000000000000030e-02,-1.310000000000000053e-02
-6.199999999999999782e-03,1.799999999999999951e-03,3.000000000000000062e-03,-3.700000000000000164e-03,0.000000000000000000e+00,1.710000000000000062e-02
-5.790000000000000008e-02,-2.730000000000000135e-02,-1.849999999999999908e-02,-1.209999999999999964e-02,1.230000000000000017e-02,1.439999999999999961e-02
3.180000000000000188e-02,2.740000000000000074e-02,2.409999999999999989e-02,3.490000000000000047e-02,1.629999999999999852e-02,7.900000000000000772e-03
9.799999999999999684e-03,1.179999999999999973e-02,9.299999999999999239e-03,2.670000000000000151e-02,2.199999999999999872e-02,1.859999999999999848e-02
5.879999999999999810e-02,4.989999999999999991e-02,5.140000000000000124e-02,3.130000000000000143e-02,3.090000000000000038e-02,4.830000000000000265e-02
2.610000000000000167e-02,2.659999999999999865e-02,3.109999999999999917e-02,1.439999999999999961e-02,2.779999999999999832e-02,1.959999999999999937e-02
-6.400000000000000307e-03,8.000000000000000167e-03,2.139999999999999888e-02,4.199999999999999740e-03,1.799999999999999864e-02,2.730000000000000135e-02
2.220000000000000098e-02,9.900000000000000813e-03,2.350000000000000006e-02,2.280000000000000082e-02,1.129999999999999928e-02,1.949999999999999997e-02
-1.199999999999999895e-03,-3.500000000000000073e-03,-2.299999999999999961e-03,-2.000000000000000042e-02,-1.559999999999999928e-02,-1.420000000000000082e-02
1.329999999999999932e-02,1.439999999999999961e-02,6.599999999999999964e-03,5.899999999999999863e-03,1.400000000000000029e-02,2.120000000000000009e-02
2.350000000000000006e-02,1.919999999999999832e-02,1.779999999999999985e-02,4.870000000000000023e-02,3.930000000000000160e-02,3.529999999999999805e-02
4.080000000000000293e-02,4.070000000000000007e-02,2.819999999999999937e-02,2.989999999999999949e-02,4.080000000000000293e-02,4.080000000000000293e-02
-7.499999999999999722e-03,-8.699999999999999400e-03,-1.779999999999999985e-02,-1.200000000000000025e-02,-1.969999999999999876e-02,-2.230000000000000038e-02
-4.929999999999999660e-02,-5.859999999999999931e-02,-7.749999999999999944e-02,-1.580000000000000154e-02,-4.229999999999999732e-02,-4.619999999999999801e-02
1.729999999999999941e-02,2.139999999999999888e-02,-8.500000000000000611e-03,1.629999999999999852e-02,2.319999999999999840e-02,-5.199999999999999761e-03
2.649999999999999925e-02,8.200000000000000691e-03,-2.399999999999999790e-03,4.560000000000000164e-02,2.869999999999999982e-02,3.200000000000000067e-02
3.409999999999999837e-02,1.510000000000000057e-02,8.600000000000000006e-03,3.020000000000000115e-02,7.599999999999999985e-03,1.720000000000000001e-02
-6.710000000000000686e-02,-6.930000000000000049e-02,-7.620000000000000384e-02,-3.459999999999999881e-02,-5.009999999999999870e-02,-4.590000000000000330e-02
3.399999999999999811e-03,-8.500000000000000611e-03,-7.100000000000000408e-03,-4.400000000000000265e-03,-1.469999999999999953e-02,4.899999999999999842e-03
-8.169999999999999485e-02,-5.779999999999999721e-02,-4.719999999999999890e-02,-7.220000000000000029e-02,-4.519999999999999712e-02,-4.639999999999999680e-02
-4.170000000000000095e-02,-2.929999999999999966e-02,-3.599999999999999728e-02,-2.409999999999999989e-02,-3.760000000000000148e-02,-2.879999999999999921e-02
-1.260000000000000009e-02,1.020000000000000073e-02,2.000000000000000096e-04,5.300000000000000024e-03,-2.910000000000000087e-02,-4.199999999999999740e-03
4.689999999999999725e-02,2.889999999999999861e-02,2.980000000000000010e-02,3.960000000000000325e-02,5.449999999999999983e-02,5.800000000000000294e-02
4.900000000000000189e-02,5.419999999999999818e-02,3.529999999999999805e-02,2.239999999999999977e-02,-1.000000000000000048e-04,3.080000000000000099e-02
-7.499999999999999722e-02,-7.749999999999999944e-02,-7.739999999999999658e-02,-7.290000000000000646e-02,-9.700000000000000289e-02,-9.170000000000000373e-02
3.030000000000000054e-02,2.659999999999999865e-02,5.500000000000000028e-02,-8.999999999999999320e-03,-2.939999999999999905e-02,3.810000000000000192e-02
3.150000000000000022e-02,4.250000000000000305e-02,7.069999999999999896e-02,1.590000000000000094e-02,8.999999999999999320e-03,6.199999999999999782e-03
-1.073000000000000065e-01,-6.900000000000000577e-02,-7.049999999999999323e-02,-9.690000000000000002e-02,-9.790000000000000091e-02,-4.519999999999999712e-02
-2.157999999999999918e-01,-1.935000000000000053e-01,-2.028999999999999970e-01,-1.507000000000000006e-01,-1.713000000000000078e-01,-2.250999999999999945e-01
-1.180999999999999966e-01,-1.108999999999999986e-01,-1.441000000000000059e-01,-6.300000000000000044e-02,-6.590000000000000024e-02,-1.368999999999999939e-01
5.500000000000000028e-02,4.089999999999999886e-02,5.369999999999999774e-02,2.199999999999999872e-02,8.399999999999999481e-03,-4.000000000000000192e-04
-7.380000000000000449e-02,-1.039999999999999952e-01,-1.593999999999999861e-01,-4.549999999999999878e-02,-1.062000000000000027e-01,-1.585000000000000020e-01
-9.990000000000000269e-02,-1.140000000000000041e-01,-1.524999999999999967e-01,-7.270000000000000073e-02,-1.264000000000000123e-01,-1.550999999999999879e-01
9.110000000000000042e-02,1.008000000000000007e-01,1.144000000000000017e-01,8.089999999999999969e-02,9.389999999999999736e-02,1.091000000000000025e-01
1.549000000000000099e-01,1.675999999999999990e-01,1.804000000000000048e-01,7.399999999999999634e-02,1.120000000000000023e-01,1.620999999999999941e-01
3.769999999999999740e-02,2.960000000000000131e-02,2.400000000000000050e-02,4.240000000000000019e-02,6.289999999999999758e-02,6.519999999999999407e-02
5.229999999999999927e-02,1.060000000000000005e-02,1.490000000000000005e-02,1.450000000000000074e-02,-1.909999999999999892e-02,3.000000000000000062e-03
6.669999999999999540e-02,1.019000000000000045e-01,1.448000000000000120e-01,6.800000000000000488e-02,8.509999999999999509e-02,8.619999999999999885e-02
8.399999999999999481e-03,3.109999999999999917e-02,9.139999999999999514e-02,1.949999999999999997e-02,3.899999999999999994e-02,8.959999999999999909e-02
6.619999999999999496e-02,5.559999999999999665e-02,7.779999999999999416e-02,3.559999999999999970e-02,4.019999999999999962e-02,5.360000000000000181e-02
-6.919999999999999762e-02,-6.329999999999999516e-02,-9.569999999999999341e-02,-6.000000000000000125e-03,-2.740000000000000074e-02,-6.660000000000000642e-02
1.510000000000000057e-02,1.930000000000000118e-02,4.019999999999999962e-02,6.710000000000000686e-02,4.809999999999999692e-02,4.460000000000000075e-02
8.500000000000000611e-02,8.409999999999999420e-02,8.659999999999999643e-02,1.930000000000000118e-02,2.769999999999999893e-02,3.219999999999999946e-02
-3.459999999999999881e-02,-2.529999999999999957e-02,-2.730000000000000135e-02,-3.960000000000000325e-02,-2.489999999999999852e-02,-3.559999999999999970e-02
3.579999999999999849e-02,4.159999999999999809e-02,7.510000000000000009e-02,3.160000000000000309e-02,3.169999999999999901e-02,4.750000000000000056e-02
7.359999999999999876e-02,8.129999999999999727e-02,8.970000000000000195e-02,5.390000000000000346e-02,6.569999999999999452e-02,7.799999999999999989e-02
4.780000000000000221e-02,6.230000000000000121e-02,9.529999999999999583e-02,8.999999999999999320e-03,2.179999999999999993e-02,2.429999999999999868e-02
-6.450000000000000178e-02,-7.199999999999999456e-02,-1.039999999999999952e-01,-7.459999999999999964e-02,-8.329999999999999905e-02,-8.229999999999999816e-02
-6.060000000000000109e-02,-7.620000000000000384e-02,-1.091000000000000025e-01,-4.719999999999999890e-02,-5.170000000000000290e-02,-8.480000000000000038e-02
6.800000000000000488e-02,6.600000000000000311e-02,7.670000000000000429e-02,6.790000000000000202e-02,7.510000000000000009e-02,6.370000000000000662e-02
-6.800000000000000488e-02,-8.069999999999999396e-02,-8.279999999999999860e-02,-4.059999999999999720e-02,-4.349999999999999700e-02,-5.999999999999999778e-02
1.428999999999999992e-01,1.255000000000000004e-01,1.113999999999999990e-01,1.000999999999999945e-01,9.030000000000000526e-02,7.069999999999999896e-02
4.340000000000000108e-02,4.070000000000000007e-02,3.710000000000000103e-02,4.830000000000000265e-02,3.420000000000000123e-02,1.039999999999999952e-02
3.459999999999999881e-02,4.379999999999999866e-02,3.610000000000000014e-02,5.499999999999999681e-03,4.899999999999999842e-03,-9.199999999999999845e-03
7.359999999999999876e-02,8.279999999999999860e-02,9.470000000000000639e-02,4.880000000000000310e-02,8.060000000000000497e-02,9.829999999999999849e-02
-6.000000000000000125e-03,5.999999999999999474e-04,5.400000000000000286e-03,1.959999999999999937e-02,2.680000000000000090e-02,2.750000000000000014e-02
5.539999999999999786e-02,5.160000000000000003e-02,6.140000000000000319e-02,2.610000000000000167e-02,4.080000000000000293e-02,4.780000000000000221e-02
3.339999999999999913e-02,2.809999999999999998e-02,2.170000000000000054e-02,2.000000000000000096e-04,1.529999999999999936e-02,-1.430000000000000021e-02
3.559999999999999970e-02,1.990000000000000102e-02,1.370000000000000037e-02,3.860000000000000236e-02,2.330000000000000127e-02,1.420000000000000082e-02
-9.499999999999999764e-03,-2.050000000000000086e-02,-3.130000000000000143e-02,-5.700000000000000205e-03,-1.439999999999999961e-02,-2.819999999999999937e-02
-1.400000000000000029e-02,-1.919999999999999832e-02,-1.839999999999999969e-02,-1.469999999999999953e-02,-1.849999999999999908e-02,-2.009999999999999981e-02
-4.159999999999999809e-02,-4.200000000000000261e-02,-3.450000000000000289e-02,-8.200000000000000691e-03,-2.910000000000000087e-02,-3.790000000000000313e-02
-9.009999999999999953e-02,-9.120000000000000329e-02,-9.579999999999999627e-02,-4.209999999999999853e-02,-7.180000000000000271e-02,-6.610000000000000597e-02
-1.083999999999999964e-01,-1.136999999999999955e-01,-1.097000000000000058e-01,-6.379999999999999560e-02,-7.829999999999999460e-02,-8.219999999999999529e-02
1.537999999999999923e-01,1.580000000000000016e-01,1.293999999999999873e-01,1.015999999999999959e-01,1.262000000000000066e-01,1.076000000000000012e-01
-1.439999999999999961e-02,-3.799999999999999992e-03,1.399999999999999986e-03,-1.299999999999999940e-03,8.899999999999999925e-03,-1.770000000000000046e-02
-1.100000000000000066e-03,8.899999999999999925e-03,1.200000000000000025e-02,-2.599999999999999881e-03,2.000000000000000042e-02,1.540000000000000049e-02
7.929999999999999549e-02,6.819999999999999674e-02,5.829999999999999766e-02,5.999999999999999778e-02,3.699999999999999817e-02,3.679999999999999938e-02
